Semana,Dia da Semana,Planejado,Realizado,Status,Observações
8,Domingo,Giro leve 40min,,,
9,Segunda,Descanso ou Mobilidade,,,
9,Terça,MTB leve 1.4h,,,
9,Quarta,Força + Core,,,
9,Quinta,MTB subida técnica 1.56h,,,
9,Sexta,Descanso ou Mobilidade leve,,,
9,Sábado,MTB Longão 4.0h,,,
9,Domingo,Giro regenerativo ~1h,,,
10,Segunda,Descanso ou Mobilidade,,,
10,Terça,MTB leve 1.45h,,,
10,Quarta,Força + Core,,,
10,Quinta,MTB subida técnica 1.63h,,,
10,Sexta,Descanso ou Mobilidade leve,,,
10,Sábado,MTB Longão 4.25h,,,
10,Domingo,Giro regenerativo ~1h,,,
11,Segunda,Descanso ou Mobilidade,,,
11,Terça,MTB leve 1.5h,,,
11,Quarta,Força + Core,,,
11,Quinta,MTB subida técnica 1.7h,,,
11,Sexta,Descanso ou Mobilidade leve,,,
11,Sábado,MTB Longão 4.5h,,,
11,Domingo,Giro regenerativo ~1h,,,
12,Segunda,Descanso ou Mobilidade,,,
12,Terça,MTB leve 1.55h,,,
12,Quarta,Força + Core,,,
12,Quinta,MTB subida técnica 1.77h,,,
12,Sexta,Descanso ou Mobilidade leve,,,
12,Sábado,Longão reduzido 50% duração (~1h30),,,
12,Domingo,Giro leve 40min,,,
13,Segunda,Descanso ou Mobilidade,,,
13,Terça,MTB leve 1.6h,,,
13,Quarta,Força + Core,,,
13,Quinta,MTB subida técnica 1.84h,,,
13,Sexta,Descanso ou Mobilidade leve,,,
13,Sábado,MTB Longão 5.0h,,,
13,Domingo,Giro regenerativo ~1h,,,
14,Segunda,Descanso ou Mobilidade,,,
14,Terça,MTB leve 1.6h,,,
14,Quarta,Força + Core,,,
14,Quinta,MTB subida técnica 1.91h,,,
14,Sexta,Descanso ou Mobilidade leve,,,
14,Sábado,MTB Longão 5h,,,
14,Domingo,Giro regenerativo ~1h,,,
15,Segunda,Descanso ou Mobilidade,,,
15,Terça,MTB leve 1.6h,,,
15,Quarta,Força + Core,,,
15,Quinta,MTB subida técnica 1.98h,,,
15,Sexta,Descanso ou Mobilidade leve,,,
15,Sábado,MTB Longão 5h,,,
15,Domingo,Giro regenerativo ~1h,,,
16,Segunda,Descanso ou Mobilidade,,,
16,Terça,MTB leve 1.6h,,,
16,Quarta,Força + Core,,,
16,Quinta,MTB subida técnica 2h,,,
16,Sexta,Descanso ou Mobilidade leve,,,
16,Sábado,Longão reduzido 50% duração (~1h30),,,
16,Domingo,Giro leve 40min,,,
17,Segunda,Descanso ou Mobilidade,,,
17,Terça,MTB leve 1.6h,,,
17,Quarta,Força + Core,,,
17,Quinta,MTB subida técnica 2h,,,
17,Sexta,Descanso ou Mobilidade leve,,,
17,Sábado,MTB Longão 5h,,,
17,Domingo,Giro regenerativo ~1h,,,
18,Segunda,Descanso ou Mobilidade,,,
18,Terça,MTB leve 1.6h,,,
18,Quarta,Força + Core,,,
18,Quinta,MTB subida técnica 2h,,,
18,Sexta,Descanso ou Mobilidade leve,,,
18,Sábado,MTB Longão 5h,,,
18,Domingo,Giro regenerativo ~1h,,,
19,Segunda,Descanso ou Mobilidade,,,
19,Terça,MTB leve 1.6h,,,
19,Quarta,Força + Core,,,
19,Quinta,MTB subida técnica 2h,,,
19,Sexta,Descanso ou Mobilidade leve,,,
19,Sábado,MTB Longão 5h,,,
19,Domingo,Giro regenerativo ~1h,,,
20,Segunda,Descanso ou Mobilidade,,,
20,Terça,MTB leve 1.6h,,,
20,Quarta,Força + Core,,,
20,Quinta,MTB subida técnica 2h,,,
20,Sexta,Descanso ou Mobilidade leve,,,
20,Sábado,Longão reduzido 50% duração (~1h30),,,
20,Domingo,Giro leve 40min,,,
21,Segunda,Descanso ou Mobilidade,,,
21,Terça,MTB leve 1.6h,,,
21,Quarta,Força + Core,,,
21,Quinta,MTB subida técnica 2h,,,
21,Sexta,Descanso ou Mobilidade leve,,,
21,Sábado,MTB Longão 5h,,,
21,Domingo,Giro regenerativo ~1h,,,
22,Segunda,Descanso ou Mobilidade,,,
22,Terça,MTB leve 1.6h,,,
22,Quarta,Força + Core,,,
22,Quinta,MTB subida técnica 2h,,,
22,Sexta,Descanso ou Mobilidade leve,,,
22,Sábado,MTB Longão 5h,,,
22,Domingo,Giro regenerativo ~1h,,,
23,Segunda,Descanso ou Mobilidade,,,
23,Terça,MTB leve 1.6h,,,
23,Quarta,Força + Core,,,
23,Quinta,MTB subida técnica 2h,,,
23,Sexta,Descanso ou Mobilidade leve,,,
23,Sábado,MTB Longão 5h,,,
23,Domingo,Giro regenerativo ~1h,,,
24,Segunda,Descanso ou Mobilidade,,,
24,Terça,MTB leve 1.6h,,,
24,Quarta,Força + Core,,,
24,Quinta,MTB subida técnica 2h,,,
24,Sexta,Descanso ou Mobilidade leve,,,
24,Sábado,Longão reduzido 50% duração (~1h30),,,
24,Domingo,Giro leve 40min,,,
